dataset,model,mode,seed,round,axis,selected_count,axis_selected_count,axis_selected_fraction,selected_true_mean,axis_true_mean,feedback_deficit,discordance_score,calibration,threshold_source,score_threshold,flagged
materials,mlp,clean,2,4,element=Cl,50,4,0.08,2.4827999999999997,1.7275,0.7552999999999996,0.06042399999999997,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1034059999999999,False
materials,mlp,clean,2,4,element=As,50,6,0.12,2.4827999999999997,1.9816666666666667,0.501133333333333,0.06013599999999995,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=K,50,6,0.12,2.4827999999999997,1.9966666666666668,0.48613333333333286,0.05833599999999994,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,element=Ag,50,4,0.08,2.4827999999999997,1.79,0.6927999999999996,0.05542399999999997,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,major_element=Se,50,6,0.12,2.4827999999999997,2.055,0.4277999999999995,0.05133599999999994,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=Hg,50,3,0.06,2.4827999999999997,2.013333333333333,0.4694666666666665,0.028167999999999988,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,major_element=Hg,50,3,0.06,2.4827999999999997,2.013333333333333,0.4694666666666665,0.028167999999999988,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=Se,50,8,0.16,2.4827999999999997,2.3274999999999997,0.1553,0.024848,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,element=Si,50,3,0.06,2.4827999999999997,2.2733333333333334,0.20946666666666625,0.012567999999999975,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,major_element=Ga,50,5,0.1,2.4827999999999997,2.36,0.1227999999999998,0.01227999999999998,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=In,50,5,0.1,2.4827999999999997,2.37,0.11279999999999957,0.011279999999999957,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,element=Br,50,3,0.06,2.4827999999999997,2.4099999999999997,0.07279999999999998,0.004367999999999999,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,major_element=Br,50,3,0.06,2.4827999999999997,2.4099999999999997,0.07279999999999998,0.004367999999999999,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=Cu,50,5,0.1,2.4827999999999997,2.4639999999999995,0.01880000000000015,0.0018800000000000151,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=Ba,50,7,0.14,2.4827999999999997,3.0471428571428567,-0.564342857142857,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,element=Ga,50,11,0.22,2.4827999999999997,2.5009090909090914,-0.01810909090909174,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10291359999999992,False
materials,mlp,clean,2,4,element=I,50,5,0.1,2.4827999999999997,2.952,-0.4692000000000003,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=La,50,3,0.06,2.4827999999999997,3.31,-0.8272000000000004,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=Mo,50,3,0.06,2.4827999999999997,3.2433333333333336,-0.760533333333334,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=O,50,20,0.4,2.4827999999999997,2.5955,-0.11270000000000024,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,element=Pb,50,4,0.08,2.4827999999999997,2.8200000000000003,-0.3372000000000006,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,element=S,50,19,0.38,2.4827999999999997,2.5631578947368427,-0.08035789473684307,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,element=Te,50,3,0.06,2.4827999999999997,3.4966666666666666,-1.013866666666667,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,element=Zn,50,4,0.08,2.4827999999999997,3.1849999999999996,-0.7021999999999999,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,major_element=Ba,50,4,0.08,2.4827999999999997,3.3299999999999996,-0.8472,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,2,4,major_element=O,50,20,0.4,2.4827999999999997,2.5955,-0.11270000000000024,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10173119999999988,False
materials,mlp,clean,2,4,major_element=S,50,18,0.36,2.4827999999999997,2.5988888888888892,-0.11608888888888957,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10350679999999991,False
materials,mlp,clean,3,1,major_element=F,50,3,0.06,2.86,0.0,2.86,0.17159999999999997,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.14134999999999998,True
materials,mlp,clean,3,1,major_element=Se,50,5,0.1,2.86,1.432,1.428,0.1428,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.14134999999999998,True
materials,mlp,clean,3,1,element=F,50,5,0.1,2.86,1.468,1.392,0.1392,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.15363199999999996,False
materials,mlp,clean,3,1,element=N,50,3,0.06,2.86,1.7300000000000002,1.1299999999999997,0.06779999999999997,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,major_element=B,50,3,0.06,2.86,1.8233333333333335,1.0366666666666664,0.062199999999999984,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=As,50,4,0.08,2.86,2.1125,0.7475,0.059800000000000006,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,major_element=As,50,4,0.08,2.86,2.1125,0.7475,0.059800000000000006,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,major_element=I,50,3,0.06,2.86,1.8999999999999997,0.9600000000000002,0.05760000000000001,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,element=K,50,3,0.06,2.86,2.433333333333333,0.42666666666666675,0.025600000000000005,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=Se,50,12,0.24,2.86,2.7716666666666665,0.08833333333333337,0.02120000000000001,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=Cl,50,7,0.14,2.86,2.744285714285714,0.11571428571428566,0.016199999999999992,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,element=Cs,50,4,0.08,2.86,2.8200000000000003,0.03999999999999959,0.003199999999999967,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,major_element=Pb,50,3,0.06,2.86,2.8533333333333335,0.0066666666666663765,0.00039999999999998256,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,element=B,50,10,0.2,2.86,2.964,-0.10400000000000009,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=Ba,50,8,0.16,2.86,3.55875,-0.69875,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=Bi,50,5,0.1,2.86,2.994,-0.13400000000000034,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,element=Ge,50,3,0.06,2.86,3.766666666666667,-0.9066666666666672,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,element=I,50,6,0.12,2.86,2.891666666666667,-0.031666666666667176,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,element=O,50,29,0.58,2.86,3.4593103448275864,-0.5993103448275865,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=P,50,5,0.1,2.86,3.148,-0.28800000000000026,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=Pb,50,8,0.16,2.86,3.495,-0.6350000000000002,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,element=S,50,10,0.2,2.86,2.893,-0.03299999999999992,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=Sr,50,3,0.06,2.86,3.893333333333333,-1.0333333333333332,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,element=Te,50,4,0.08,2.86,2.9749999999999996,-0.11499999999999977,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,major_element=Ba,50,4,0.08,2.86,3.9999999999999996,-1.1399999999999997,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,1,major_element=O,50,29,0.58,2.86,3.4593103448275864,-0.5993103448275865,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.16172,False
materials,mlp,clean,3,1,major_element=S,50,9,0.18,2.86,3.194444444444444,-0.3344444444444443,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1619,False
materials,mlp,clean,3,2,element=Sb,50,3,0.06,2.5838,1.16,1.4238000000000002,0.085428,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.061472599999999974,True
materials,mlp,clean,3,2,element=Li,50,5,0.1,2.5838,1.8439999999999999,0.7398000000000002,0.07398000000000003,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.061472599999999974,True
materials,mlp,clean,3,2,element=Sm,50,4,0.08,2.5838,2.0375,0.5463,0.043704,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08720719999999993,False
materials,mlp,clean,3,2,element=La,50,3,0.06,2.5838,2.1033333333333335,0.4804666666666666,0.028827999999999996,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,element=Na,50,5,0.1,2.5838,2.384,0.1998000000000002,0.019980000000000022,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,element=Hg,50,3,0.06,2.5838,2.3266666666666667,0.25713333333333344,0.015428000000000006,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,major_element=Bi,50,5,0.1,2.5838,2.494,0.08979999999999988,0.008979999999999988,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,element=Sr,50,3,0.06,2.5838,2.5033333333333334,0.08046666666666669,0.004828000000000001,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,element=Ba,50,4,0.08,2.5838,2.5300000000000002,0.05379999999999985,0.0043039999999999875,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,element=Bi,50,11,0.22,2.5838,2.6999999999999997,-0.11619999999999964,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,element=Cd,50,4,0.08,2.5838,2.9175,-0.3336999999999999,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,element=Cl,50,3,0.06,2.5838,2.876666666666667,-0.29286666666666683,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,element=Cs,50,5,0.1,2.5838,3.03,-0.4461999999999997,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10313839999999998,False
materials,mlp,clean,3,2,element=Ga,50,5,0.1,2.5838,2.9779999999999998,-0.39419999999999966,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,element=Ge,50,3,0.06,2.5838,2.973333333333333,-0.38953333333333306,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,element=I,50,7,0.14,2.5838,2.775714285714286,-0.1919142857142857,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,element=In,50,3,0.06,2.5838,3.466666666666667,-0.8828666666666667,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,2,element=K,50,5,0.1,2.5838,3.254,-0.6701999999999999,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,element=O,50,32,0.64,2.5838,2.8168749999999996,-0.23307499999999948,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,element=P,50,9,0.18,2.5838,2.8044444444444445,-0.22064444444444442,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,element=S,50,14,0.28,2.5838,2.7514285714285704,-0.16762857142857035,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.09056399999999998,False
materials,mlp,clean,3,2,element=Se,50,9,0.18,2.5838,3.1500000000000004,-0.5662000000000003,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,element=Zn,50,3,0.06,2.5838,2.89,-0.3062,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,major_element=O,50,31,0.62,2.5838,2.8196774193548384,-0.2358774193548383,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08792479999999994,False
materials,mlp,clean,3,2,major_element=S,50,14,0.28,2.5838,2.7514285714285704,-0.16762857142857035,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08943859999999997,False
materials,mlp,clean,3,3,element=P,50,8,0.16,2.8366,2.34,0.49659999999999993,0.07945599999999998,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.0837000000000001,False
materials,mlp,clean,3,3,element=Rb,50,8,0.16,2.8366,2.4050000000000002,0.43159999999999954,0.06905599999999992,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.0837000000000001,False
materials,mlp,clean,3,3,element=S,50,25,0.5,2.8366,2.7091999999999996,0.12740000000000018,0.06370000000000009,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08905599999999993,False
materials,mlp,clean,3,3,major_element=S,50,25,0.5,2.8366,2.7091999999999996,0.12740000000000018,0.06370000000000009,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,major_element=Rb,50,4,0.08,2.8366,2.05,0.7866,0.062928,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,element=Cs,50,3,0.06,2.8366,2.49,0.3465999999999996,0.020795999999999974,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.09945599999999999,False
materials,mlp,clean,3,3,element=Ag,50,3,0.06,2.8366,2.5900000000000003,0.2465999999999995,0.014795999999999969,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,element=Al,50,4,0.08,2.8366,3.4899999999999993,-0.6533999999999995,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,element=Ba,50,5,0.1,2.8366,3.22,-0.3834000000000004,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08905599999999993,False
materials,mlp,clean,3,3,element=Bi,50,6,0.12,2.8366,2.8833333333333333,-0.046733333333333515,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,element=Ca,50,3,0.06,2.8366,2.8699999999999997,-0.033399999999999874,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,element=Cd,50,5,0.1,2.8366,3.096,-0.2594000000000003,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08905599999999993,False
materials,mlp,clean,3,3,element=Ga,50,9,0.18,2.8366,3.287777777777778,-0.4511777777777781,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,element=Ge,50,5,0.1,2.8366,3.0460000000000003,-0.20940000000000047,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,element=In,50,3,0.06,2.8366,3.1,-0.2634000000000003,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,element=O,50,19,0.38,2.8366,2.967368421052632,-0.1307684210526321,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08905599999999993,False
materials,mlp,clean,3,3,element=Se,50,4,0.08,2.8366,3.18,-0.34340000000000037,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08905599999999993,False
materials,mlp,clean,3,3,element=Te,50,6,0.12,2.8366,3.416666666666666,-0.5800666666666663,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08905599999999993,False
materials,mlp,clean,3,3,major_element=Bi,50,3,0.06,2.8366,2.873333333333333,-0.036733333333333285,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,major_element=Ga,50,3,0.06,2.8366,2.8633333333333333,-0.026733333333333498,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08957599999999993,False
materials,mlp,clean,3,3,major_element=O,50,19,0.38,2.8366,2.967368421052632,-0.1307684210526321,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08905599999999993,False
materials,mlp,clean,3,4,element=P,50,5,0.1,2.4596,1.454,1.0056,0.10056000000000001,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08616040000000001,True
materials,mlp,clean,3,4,major_element=P,50,3,0.06,2.4596,0.8333333333333334,1.6262666666666665,0.09757599999999998,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.08655920000000002,True
materials,mlp,clean,3,4,major_element=Se,50,6,0.12,2.4596,1.8849999999999998,0.5746000000000002,0.06895200000000003,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10659599999999997,False
materials,mlp,clean,3,4,element=Ta,50,3,0.06,2.4596,1.4433333333333334,1.0162666666666667,0.060975999999999995,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,element=Sm,50,4,0.08,2.4596,2.005,0.4546000000000001,0.03636800000000001,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,major_element=Sm,50,4,0.08,2.4596,2.005,0.4546000000000001,0.03636800000000001,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=Br,50,3,0.06,2.4596,1.8633333333333333,0.5962666666666667,0.035776,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=B,50,3,0.06,2.4596,1.9366666666666668,0.5229333333333333,0.031375999999999994,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,major_element=Li,50,3,0.06,2.4596,2.2733333333333334,0.18626666666666658,0.011175999999999995,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=Ba,50,5,0.1,2.4596,2.782,-0.3224,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,element=Cd,50,3,0.06,2.4596,3.0033333333333334,-0.5437333333333334,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,element=Ga,50,6,0.12,2.4596,3.173333333333334,-0.7137333333333338,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=In,50,9,0.18,2.4596,2.6066666666666665,-0.14706666666666646,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=Li,50,7,0.14,2.4596,2.9499999999999997,-0.4903999999999997,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=Mo,50,3,0.06,2.4596,3.866666666666667,-1.4070666666666671,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=Na,50,5,0.1,2.4596,2.51,-0.05039999999999978,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,element=O,50,21,0.42,2.4596,2.5404761904761903,-0.08087619047619032,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,element=Pb,50,5,0.1,2.4596,3.0320000000000005,-0.5724000000000005,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=S,50,21,0.42,2.4596,2.7404761904761905,-0.2808761904761905,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,element=Sb,50,4,0.08,2.4596,2.6550000000000002,-0.19540000000000024,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=Se,50,10,0.2,2.4596,2.853,-0.3934000000000002,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,element=Si,50,5,0.1,2.4596,2.872,-0.4123999999999999,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=Sn,50,3,0.06,2.4596,3.0033333333333334,-0.5437333333333334,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,element=Te,50,5,0.1,2.4596,3.0379999999999994,-0.5783999999999994,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,element=Zn,50,7,0.14,2.4596,2.644285714285714,-0.18468571428571412,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,major_element=In,50,3,0.06,2.4596,2.7133333333333334,-0.25373333333333337,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,3,4,major_element=O,50,20,0.4,2.4596,2.5375,-0.07790000000000008,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10755759999999996,False
materials,mlp,clean,3,4,major_element=S,50,21,0.42,2.4596,2.7404761904761905,-0.2808761904761905,0.0,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.10898879999999998,False
materials,mlp,clean,4,1,element=Tb,50,3,0.06,3.1811999999999996,1.1233333333333333,2.0578666666666665,0.12347199999999998,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1246895999999998,False
materials,mlp,clean,4,1,major_element=S,50,13,0.26,3.1811999999999996,2.7192307692307693,0.46196923076923024,0.12011199999999987,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.12271039999999976,False
materials,mlp,clean,4,1,element=Bi,50,6,0.12,3.1811999999999996,2.1933333333333334,0.9878666666666662,0.11854399999999994,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.12570879999999976,False
materials,mlp,clean,4,1,element=S,50,15,0.3,3.1811999999999996,2.9180000000000006,0.263199999999999,0.0789599999999997,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.13948479999999988,False
materials,mlp,clean,4,1,element=Sb,50,4,0.08,3.1811999999999996,2.605,0.5761999999999996,0.04609599999999997,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1395631999999999,False
materials,mlp,clean,4,1,element=V,50,3,0.06,3.1811999999999996,2.676666666666667,0.5045333333333324,0.03027199999999994,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1395631999999999,False
materials,mlp,clean,4,1,element=P,50,13,0.26,3.1811999999999996,3.06923076923077,0.11196923076922971,0.029111999999999725,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.13948479999999988,False
materials,mlp,clean,4,1,element=Li,50,8,0.16,3.1811999999999996,3.0000000000000004,0.18119999999999914,0.02899199999999986,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1395631999999999,False
materials,mlp,clean,4,1,element=Sm,50,5,0.1,3.1811999999999996,2.8920000000000003,0.28919999999999924,0.028919999999999925,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.1395631999999999,False
materials,mlp,clean,4,1,element=B,50,5,0.1,3.1811999999999996,2.996,0.1851999999999996,0.01851999999999996,within_campaign_feedback_discordance,early_same_axis_plus_same_round_peer_axes,0.13948479999999988,False
