dataset,run_dir,model,threshold,mode,seed,round,candidate_count,candidate_target_count,candidate_target_prevalence,batch_count,batch_target_count,batch_target_fraction,batch_concentration_ratio,would_quarantine,prevented_target_count,prevented_target_count_to_date,observed_final_target_count,residual_final_target_count_if_quarantined,is_target_mode
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,0,4,2196,53,0.02413479052823315,50,0,0.0,0.0,False,0,0,1,1,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,1,0,2396,54,0.022537562604340568,50,0,0.0,0.0,False,0,0,3,3,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,1,1,2346,54,0.023017902813299233,50,1,0.02,0.8688888888888889,False,0,0,3,3,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,1,2,2296,53,0.023083623693379792,50,0,0.0,0.0,False,0,0,3,3,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,1,3,2246,53,0.023597506678539625,50,1,0.02,0.8475471698113208,False,0,0,3,3,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,1,4,2196,52,0.023679417122040074,50,1,0.02,0.8446153846153847,False,0,0,3,3,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,2,0,2396,54,0.022537562604340568,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,2,1,2346,54,0.023017902813299233,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,2,2,2296,54,0.023519163763066203,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,2,3,2246,54,0.02404274265360641,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,2,4,2196,54,0.02459016393442623,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,3,0,2396,54,0.022537562604340568,50,0,0.0,0.0,False,0,0,1,1,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,3,1,2346,54,0.023017902813299233,50,0,0.0,0.0,False,0,0,1,1,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,3,2,2296,54,0.023519163763066203,50,1,0.02,0.8503703703703703,False,0,0,1,1,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,3,3,2246,53,0.023597506678539625,50,0,0.0,0.0,False,0,0,1,1,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,3,4,2196,53,0.02413479052823315,50,0,0.0,0.0,False,0,0,1,1,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,4,0,2396,54,0.022537562604340568,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,4,1,2346,54,0.023017902813299233,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,4,2,2296,54,0.023519163763066203,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,4,3,2246,54,0.02404274265360641,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,4,4,2196,54,0.02459016393442623,50,2,0.04,1.6266666666666667,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,5,0,2396,54,0.022537562604340568,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,5,1,2346,54,0.023017902813299233,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,5,2,2296,54,0.023519163763066203,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,5,3,2246,54,0.02404274265360641,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,5,4,2196,54,0.02459016393442623,50,0,0.0,0.0,False,0,0,0,0,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,6,0,2396,54,0.022537562604340568,50,1,0.02,0.8874074074074074,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,6,1,2346,53,0.022591645353793693,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,6,2,2296,53,0.023083623693379792,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,6,3,2246,53,0.023597506678539625,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,6,4,2196,53,0.02413479052823315,50,1,0.02,0.8286792452830188,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,7,0,2396,54,0.022537562604340568,50,1,0.02,0.8874074074074074,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,7,1,2346,53,0.022591645353793693,50,1,0.02,0.8852830188679245,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,7,2,2296,52,0.02264808362369338,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,7,3,2246,52,0.02315227070347284,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,7,4,2196,52,0.023679417122040074,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,8,0,2396,54,0.022537562604340568,50,2,0.04,1.7748148148148148,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,8,1,2346,52,0.02216538789428815,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,8,2,2296,52,0.02264808362369338,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,8,3,2246,52,0.02315227070347284,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,8,4,2196,52,0.023679417122040074,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,9,0,2396,54,0.022537562604340568,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,9,1,2346,54,0.023017902813299233,50,2,0.04,1.7377777777777779,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,9,2,2296,52,0.02264808362369338,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,9,3,2246,52,0.02315227070347284,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,random_swap,9,4,2196,52,0.023679417122040074,50,0,0.0,0.0,False,0,0,2,2,False
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,0,0,2396,54,0.022537562604340568,50,39,0.78,34.60888888888889,True,39,39,41,2,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,0,1,2346,15,0.00639386189258312,50,0,0.0,0.0,False,0,39,41,2,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,0,2,2296,15,0.006533101045296167,50,0,0.0,0.0,False,0,39,41,2,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,0,3,2246,15,0.006678539626001781,50,2,0.04,5.989333333333334,True,2,41,41,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,0,4,2196,13,0.005919854280510018,50,0,0.0,0.0,False,0,41,41,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,1,0,2396,54,0.022537562604340568,50,37,0.74,32.834074074074074,True,37,37,38,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,1,1,2346,17,0.007246376811594203,50,0,0.0,0.0,False,0,37,38,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,1,2,2296,17,0.007404181184668989,50,1,0.02,2.7011764705882353,True,1,38,38,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,1,3,2246,16,0.007123775601068566,50,0,0.0,0.0,False,0,38,38,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,1,4,2196,16,0.007285974499089253,50,0,0.0,0.0,False,0,38,38,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,2,0,2396,54,0.022537562604340568,50,38,0.76,33.72148148148148,True,38,38,39,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,2,1,2346,16,0.0068201193520886615,50,1,0.02,2.9325,True,1,39,39,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,2,2,2296,15,0.006533101045296167,50,0,0.0,0.0,False,0,39,39,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,2,3,2246,15,0.006678539626001781,50,0,0.0,0.0,False,0,39,39,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,2,4,2196,15,0.006830601092896175,50,0,0.0,0.0,False,0,39,39,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,3,0,2396,54,0.022537562604340568,50,36,0.72,31.946666666666665,True,36,36,37,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,3,1,2346,18,0.0076726342710997444,50,0,0.0,0.0,False,0,36,37,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,3,2,2296,18,0.0078397212543554,50,1,0.02,2.551111111111111,True,1,37,37,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,3,3,2246,17,0.007569011576135352,50,0,0.0,0.0,False,0,37,37,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,3,4,2196,17,0.007741347905282332,50,0,0.0,0.0,False,0,37,37,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,4,0,2396,54,0.022537562604340568,50,38,0.76,33.72148148148148,True,38,38,39,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,4,1,2346,16,0.0068201193520886615,50,0,0.0,0.0,False,0,38,39,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,4,2,2296,16,0.006968641114982578,50,1,0.02,2.87,True,1,39,39,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,4,3,2246,15,0.006678539626001781,50,0,0.0,0.0,False,0,39,39,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,4,4,2196,15,0.006830601092896175,50,0,0.0,0.0,False,0,39,39,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,5,0,2396,54,0.022537562604340568,50,39,0.78,34.60888888888889,True,39,39,40,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,5,1,2346,15,0.00639386189258312,50,1,0.02,3.128,True,1,40,40,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,5,2,2296,14,0.006097560975609756,50,0,0.0,0.0,False,0,40,40,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,5,3,2246,14,0.006233303650934996,50,0,0.0,0.0,False,0,40,40,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,5,4,2196,14,0.006375227686703097,50,0,0.0,0.0,False,0,40,40,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,6,0,2396,54,0.022537562604340568,50,37,0.74,32.834074074074074,True,37,37,37,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,6,1,2346,17,0.007246376811594203,50,0,0.0,0.0,False,0,37,37,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,6,2,2296,17,0.007404181184668989,50,0,0.0,0.0,False,0,37,37,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,6,3,2246,17,0.007569011576135352,50,0,0.0,0.0,False,0,37,37,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,6,4,2196,17,0.007741347905282332,50,0,0.0,0.0,False,0,37,37,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,7,0,2396,54,0.022537562604340568,50,39,0.78,34.60888888888889,True,39,39,40,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,7,1,2346,15,0.00639386189258312,50,0,0.0,0.0,False,0,39,40,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,7,2,2296,15,0.006533101045296167,50,1,0.02,3.0613333333333332,True,1,40,40,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,7,3,2246,14,0.006233303650934996,50,0,0.0,0.0,False,0,40,40,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,7,4,2196,14,0.006375227686703097,50,0,0.0,0.0,False,0,40,40,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,8,0,2396,54,0.022537562604340568,50,37,0.74,32.834074074074074,True,37,37,38,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,8,1,2346,17,0.007246376811594203,50,0,0.0,0.0,False,0,37,38,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,8,2,2296,17,0.007404181184668989,50,0,0.0,0.0,False,0,37,38,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,8,3,2246,17,0.007569011576135352,50,0,0.0,0.0,False,0,37,38,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,8,4,2196,17,0.007741347905282332,50,1,0.02,2.583529411764706,True,1,38,38,0,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,9,0,2396,54,0.022537562604340568,50,38,0.76,33.72148148148148,True,38,38,39,1,True
b25_materials_epsilon_greedy_mlp,runs/20260530T041543Z_b25-materials-epsgreedy20-disttrigger-dim32-s001-25swap-bg1024-mlp-10seed-80ep,mlp,1.7748148148148148,targeted_swap,9,1,2346,16,0.0068201193520886615,50,0,0.0,0.0,False,0,38,39,1,True
